Server_ID,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),network_stress_score,availability_pct,performance_score,downtime_events
2a5e4119-aac6-43b2-a966-facc92dc657e,46.32,97.77,26.87,80.96,77.91666666666667,44.08,1
2bcf9791-4750-4c36-9cd5-88335c385de4,94.01,60.56,31.86,49.785,84.54166666666666,34.67,1
2c052f16-fe45-4915-9d65-d908d77a0da5,89.41,60.74,92.42,119.745,90.125,18.288,1
2cfe603c-3683-452b-881c-8b51f5c7c3ce,33.17,47.99,64.99,35.535,92.08333333333334,52.837999999999994,1
3145367a-2b21-41fc-8eef-1d92088de8a4,88.99,42.49,91.11,83.88000000000001,85.70833333333333,24.324000000000005,1
31b4037d-4400-483b-ac3b-62a4e0fdb3de,24.9,38.19,62.9,85.28999999999999,83.95833333333333,59.713,1
31d83824-b926-4a54-a3f0-291257a5df22,58.51,37.95,34.31,109.605,83.79166666666666,54.91799999999999,1
32f0a94c-9d01-4d3f-9769-4d1ff9acf7d6,66.37,41.0,81.15,123.59,78.95833333333333,36.806999999999995,1
338720f2-d47e-4b0c-83fd-db1c9359c470,45.88,20.98,32.56,59.17999999999999,89.29166666666667,65.586,1
352c6356-d76e-47d3-bb86-ed94aa70f82f,29.51,76.82,30.39,52.455,90.79166666666666,56.033,1
36ff6320-81da-4d9c-bf87-ee5231163167,97.8,31.31,54.23,49.075,95.5,35.218,1
375cb3db-89d3-4705-af4a-8f829cce1928,63.97,67.31,96.46,88.41499999999999,94.91666666666667,25.281000000000002,1
3761fb3d-cbbe-4c10-b712-6069e3b8f788,93.09,55.27,20.66,75.985,89.45833333333333,39.985,1
37b6384b-fca5-4a5a-9aa3-1c6ee8b70eb6,40.14,51.37,79.7,121.85,91.95833333333333,44.623,1
3c110a81-cfdc-40f5-82a5-906466d0444d,13.71,95.85,32.54,85.295,86.75,55.99900000000001,1
3ce3e210-f12d-48a6-9c32-d122b4511d43,33.38,71.83,68.57,76.515,80.0,44.528000000000006,1
436cc765-63b1-4e27-bdf4-2bb787eb5205,14.02,39.26,74.72,80.63,77.66666666666667,60.19800000000001,1
44dde1fc-01e2-4a79-bf34-1b29a726f24c,39.97,61.23,77.75,25.035000000000004,75.45833333333333,42.318,1
451bd625-de81-4328-984d-26aed6baf88c,30.02,53.13,90.09,64.25999999999999,93.87500000000001,45.026,1
454de38a-5961-490f-9d46-d20663a36baf,44.72,57.64,14.94,91.205,77.66666666666667,60.338,1
45f85e50-93d5-4980-8810-e893654bcde8,42.23,59.59,59.81,68.745,90.45833333333334,47.288,1
46ffa7e8-428b-4778-96e6-66c8aa51469c,87.9,90.72,34.53,75.56,89.41666666666667,27.264999999999997,1
4748daa4-86cf-4c28-a21b-9866c86edced,68.02,94.66,20.72,73.925,94.875,38.178,1
4932108c-c61e-41f4-95d0-3ad921cdc7e5,34.61,70.19,59.67,63.515,81.83333333333334,47.198,1
4a94c403-8c15-4397-a2a5-6a22212327d1,49.61,84.08,88.26,105.245,82.75,28.454,1
4a995069-1c99-4794-a57f-90ff3bf06fb3,99.3,86.17,59.61,23.255,80.5,16.546,1
4aa1fa83-c575-4d81-a1c7-f1ed5395a0f6,88.3,24.14,25.99,94.405,84.125,49.641000000000005,1
4b550e8d-7bf4-44ea-aec0-215ca2e2fe6e,50.02,31.38,39.92,83.0,93.33333333333333,58.602000000000004,1
4cb1a51a-f2f7-4723-9e2c-cf2f8b95b327,82.2,51.31,96.44,87.245,89.20833333333333,22.794999999999998,1
4cf43079-bfc2-4fe8-97f6-4e43918307cb,68.63,43.19,40.2,25.174999999999997,90.70833333333333,47.531,1
4d55bfc7-c27e-42d9-b271-c49770de3164,38.03,68.66,45.14,61.885,89.0,50.647999999999996,1
513d5310-3933-456b-a835-221f2df6c1fe,51.65,30.42,16.69,45.755,75.875,65.207,1
536c9e75-40a1-4a74-8ca6-c6abaec13999,28.1,88.6,28.36,41.835,77.04166666666666,53.67200000000001,1
55f503b7-c9e2-4860-b240-3432660f8505,76.34,73.56,73.25,66.785,78.25000000000001,25.421,1
59a64c0f-3002-4b0a-a740-5c77f29ef92a,87.16,95.57,11.74,67.5,91.79166666666667,32.943000000000005,1
59ff4908-2394-4f4b-b9ce-d402a8b64355,71.41,48.28,70.28,81.425,94.74999999999999,35.867999999999995,1
5a77948a-5cc1-471e-997c-95f80ed78679,91.63,80.79,10.09,63.06,84.20833333333334,36.084,1
5aa93017-a552-4598-af92-acd123695c21,74.84,99.52,68.8,47.62,81.45833333333333,19.568000000000005,1
5bd5e8f7-1339-4060-961c-894129724f45,24.65,55.57,30.66,95.135,93.16666666666666,64.271,1
5c8486a8-da04-409a-a64e-1b46277aa8e2,36.89,24.27,70.85,47.15,84.08333333333333,56.708,1
5cc7672a-5ebf-45b0-955a-52a34cf2bbbd,14.66,50.73,87.11,58.17,75.91666666666667,52.784,1
60158035-6a06-47a7-ab95-636f9364b04c,96.18,75.8,98.98,109.805,78.375,9.093999999999998,1
60d53c28-062e-4801-8f61-900dd245c7e0,70.5,24.34,47.01,80.16499999999999,75.25,50.394999999999996,1
622aeffb-fb0f-463c-938d-f06ced55569c,56.54,34.44,15.78,72.19,76.29166666666666,62.318,1
624b7e0f-4ce0-4af7-bb0c-8f5291436113,24.66,39.35,94.94,55.92,89.70833333333333,49.849000000000004,1
63d69c6d-8b9a-493d-acce-689781b567ef,39.25,96.08,25.89,91.86,81.25,47.709,1
66d1ee4b-ab2b-486a-8faf-28ca0787e6ae,74.22,80.94,58.35,138.72500000000002,77.12500000000001,28.525,1
671aef4e-ab70-4634-a523-885c8d9b333d,81.95,76.54,42.47,73.905,89.0,31.516999999999996,1
67ddb04e-fb22-4796-be49-c6ffc6972747,48.86,89.53,78.01,109.405,92.91666666666667,30.194,1
696ff579-ee3d-4cef-8773-9f10c4d93177,60.7,39.35,79.5,105.52000000000001,87.37499999999999,40.065,1
6a035308-8cef-404d-9a17-eb294ecf8b43,19.83,92.92,86.36,108.32,77.83333333333333,38.284000000000006,1
6c1f53dc-8be7-444e-b670-c4919f77fe7e,85.38,89.3,84.4,80.065,93.16666666666666,13.738000000000001,1
6d6a6dfc-705d-48ae-9a5e-0a018a7ad426,46.33,87.78,71.92,47.33,89.5,33.55800000000001,1
6e9038e5-ef70-4e8b-a4dc-70f97cd521a1,79.6,31.69,68.42,32.05,83.66666666666666,38.126999999999995,1
6f0d8cc5-501a-42e4-99c7-70d534ca7339,47.58,97.44,81.81,29.79,86.29166666666667,27.193000000000005,1
7031883e-8780-4e08-9a08-9eccf33ea6dd,37.93,71.95,35.87,117.35,76.75,52.482,1
714f10b7-91a8-4728-b27d-f982fd35b101,92.56,24.03,91.96,127.9,82.70833333333334,28.179000000000002,1
72a6d9cf-30df-49d2-a609-ad5c2962d3ab,82.85,61.7,62.74,102.285,95.20833333333334,29.528,1
755ed160-757c-4213-8011-226502319394,92.78,22.54,73.27,71.75,95.16666666666667,34.145,1
76bdc0ca-1e2d-46b3-91c1-0f3ee9ecf01a,61.75,62.49,60.97,49.815,90.0,38.262,1
77221383-3c1b-4d84-81e1-93e7e48d4cd3,65.92,92.77,97.18,54.725,92.20833333333333,16.647,1
77d54327-8068-45e5-bbc4-43b36b27ed8c,96.42,81.38,29.87,78.195,83.70833333333333,28.057,1
7b188562-51f6-4052-8ee8-795966836b9a,24.95,24.68,37.17,104.44,76.41666666666667,71.465,1
7bcc89d3-e4f3-462d-ace8-3695b4024ddf,75.33,54.51,86.82,59.405,92.66666666666666,27.469,1
7d3441c3-21d8-4f44-b534-9e956be62105,80.3,73.79,61.95,83.60499999999999,93.20833333333334,27.157999999999998,1
7e42e194-cb8a-46b6-b0a7-1af143e897e9,81.48,51.27,17.22,42.92,79.70833333333333,46.861,1
7eb08d16-d484-4177-8fcd-9b864bf418af,59.33,67.67,36.28,67.32,90.625,45.083,1
81cdfbc7-debd-45e3-9de2-366a9009aff4,49.22,81.51,19.98,76.61500000000001,79.04166666666667,49.864999999999995,1
83a57f24-e401-4d56-815a-c47625229af5,20.21,33.62,45.55,84.17500000000001,93.95833333333333,68.16499999999999,1
855a4030-4f71-4e78-a3df-2b0d4cc2f866,49.54,50.49,62.94,64.885,90.66666666666667,46.155,1
85762351-9c83-4fe4-ba39-259ea4a82ba0,94.53,99.19,56.77,69.905,77.12500000000001,15.4,1
87c386ab-07f0-4a23-81a1-c82bb4a9b3d2,32.76,66.97,96.76,59.459999999999994,93.62499999999999,37.77700000000001,1
899916e5-5c12-422b-8914-e915967aac7c,32.05,22.12,58.53,101.835,94.04166666666667,62.985,1
8add674a-6bfd-4918-9787-fafa654f77dd,31.19,95.29,31.73,65.705,87.29166666666667,49.41799999999999,1
8b8a3f40-1b67-4fe6-a65e-93fd07f317f7,37.69,97.97,71.46,105.74,75.58333333333334,34.095000000000006,1
8b98821a-6cef-445c-b007-4ca8eb18563f,49.97,41.02,97.5,70.395,80.16666666666666,38.456,1
8c33ceb9-84c6-4d9e-aef5-4004c8f445e5,73.81,73.64,38.26,106.25,91.33333333333334,36.906,1
8e52d19d-1e84-466e-8e25-d24ae27434ab,12.62,86.98,18.54,56.895,84.58333333333333,63.296,1
8fd4cba6-6936-4832-b6b8-f6acfcfbfe10,78.37,39.3,48.78,26.045,93.04166666666666,42.228,1
9013d12f-a90e-492c-87c5-5a5811887394,43.74,73.84,20.42,20.58,80.91666666666667,54.226,1
9145e4de-9d1e-4b76-9106-1afa434ceb44,93.02,90.05,56.56,93.015,82.20833333333334,18.809,1
91ba7e56-1188-420c-baff-9d769851cbf2,23.68,63.99,16.51,33.805,79.04166666666667,66.37799999999999,1
92985510-2e8d-4950-871d-cf7bcf97d2ba,56.94,97.67,66.99,137.21,93.58333333333334,27.826,1
93e19987-5698-4538-9998-2971b939ae86,90.82,82.21,11.21,120.53,82.41666666666667,35.646,1
9406ae9e-d19d-4be8-9b8a-8792b27db871,83.13,28.77,25.79,68.765,80.75,50.38,1
95de17b4-60ec-4ea0-a79c-7faecdb85275,75.49,73.48,93.03,25.509999999999998,85.37499999999999,19.851000000000003,1
961a2a06-4fd0-485d-bd56-d4e52ab5039c,17.7,97.15,63.26,124.215,86.33333333333333,44.797,1
9a6dae07-ccb4-4e9c-8613-5b43b4975e86,63.94,48.38,27.88,104.68,84.08333333333333,51.546,1
9a90becd-5be4-4d03-b1fa-1ffa70cb11f5,20.29,24.65,66.56,97.28,77.83333333333333,64.521,1
9edda05f-c6b8-42d2-9634-841e091fc10c,85.91,38.89,23.08,137.505,76.66666666666666,47.045,1
a04ed20d-570f-41b7-b415-bc2db9d920e6,86.93,21.38,37.57,64.615,78.16666666666667,47.543,1
a17ab97c-13bc-4b4e-8118-1a36a0b4deb0,75.58,46.4,11.81,50.68000000000001,95.16666666666667,52.30499999999999,1
a200f491-6b7b-4a3e-a3ef-7e48b1945c68,26.11,51.44,62.7,77.21,75.99999999999999,55.314,1
a203bde4-e7da-4eb8-a9c7-9dbe4bde4d35,15.0,99.92,23.65,33.2,88.79166666666666,56.929,1
a23db8da-5330-4089-9a05-4ac1390954b7,34.04,91.66,33.55,67.495,79.58333333333334,48.821000000000005,1
a34fb851-d6ad-4e4c-bb0e-3aa4ef013c31,93.89,20.35,81.49,76.4,75.79166666666667,31.892,1
a387043c-4797-4027-ac1c-5f8a27d1198f,12.69,38.06,10.81,27.9,92.83333333333333,80.263,1
a6212f18-0993-4f4f-ab4d-6fc3452bde64,55.46,83.42,61.89,58.0,88.41666666666667,34.223,1
a70f79c3-66c6-4c43-820b-7b0f220277ae,93.07,59.55,56.15,57.57,76.91666666666667,28.062000000000005,1
a7c76fdd-51bd-4184-95e0-816870acd370,90.0,62.69,13.56,110.05,89.08333333333333,41.125,1
a82735b5-8ec6-4d02-8ac7-5b3482b26590,22.89,36.94,94.97,77.88499999999999,90.375,51.271,1
a8c95376-9a68-43a6-94ce-62c6ffb5b80b,77.56,47.28,88.26,68.10499999999999,88.29166666666667,28.313999999999997,1
a8fcbe97-16a7-4408-a2ad-dfbd2c531107,45.87,72.67,61.55,145.0,75.04166666666667,41.385999999999996,1
a975ea7d-612e-4b54-a20e-4859db1b044e,38.21,54.61,64.27,109.91,77.79166666666667,49.052,1
a9e31f3d-5b23-48d4-a8b7-63345d586ec2,94.8,49.35,90.67,131.09,78.54166666666667,20.073999999999998,1
ad737c08-386f-4394-9ad2-76c244861bb8,46.58,55.13,50.7,14.365,81.45833333333333,49.619,1
ae5992b7-cd49-49d1-b9bc-65c262ba9e6e,58.43,32.0,72.0,38.19,79.70833333333333,45.428,1
ae7df33b-0c12-4151-87af-c74f30afd233,68.1,39.47,88.96,108.495,75.375,34.23100000000001,1
af0bb3fb-f46f-4eda-b608-67393ddbc67f,44.67,32.45,21.09,107.76500000000001,91.20833333333334,66.07,1
af2df79f-8fce-4aa1-add7-1cba89e1052b,45.4,24.63,47.48,36.175,78.08333333333333,60.20700000000001,1
b07f4016-f4ba-4ab7-9a46-b61d34e7c4fd,32.23,35.58,84.78,121.86500000000001,88.04166666666666,51.00000000000001,1
b1ab8a73-a0ed-464f-9434-b9b61b078bc1,77.94,78.72,82.27,86.535,75.5,20.527,1
b1b867d4-9b1f-492f-88f2-2c9877372180,85.44,26.89,29.98,95.735,83.20833333333333,48.763,1
b2607e67-2bd4-4a90-a786-212775f24f61,86.03,27.24,90.44,101.455,91.08333333333333,30.284000000000002,1
b578baae-6caf-47e6-a1f4-a0eebe17c77f,57.14,38.93,98.83,89.205,86.29166666666667,35.816,1
b5f28214-c0f2-4212-941a-a6df4c1206b8,77.29,25.84,30.93,73.69500000000001,94.375,52.05299999999999,1
b6168a70-520f-49bd-9fe1-fd673f7d8b14,94.59,81.31,83.31,97.625,92.54166666666667,12.777999999999997,1
bac624f3-4927-44ec-b8ff-bf1d6a9f85ad,14.66,52.16,67.44,31.44,95.08333333333333,58.256,1
bbebda33-f016-4746-96bd-cbd3c5d12474,96.17,87.71,54.77,92.81,85.37499999999999,18.788,1
bda2d2fc-9ade-4c22-8c9d-0563a5a2c7b8,52.07,76.32,99.65,96.22,91.04166666666667,26.381,1
c137b910-3675-4dbd-9353-3ba607e98cb0,55.22,68.63,10.85,19.875,86.0,54.068000000000005,1
c2596d33-afee-434c-ac03-a277135eabdd,41.71,59.25,36.54,54.72,95.375,54.57900000000001,1
c2ba6509-caa4-4720-8633-cb7565e9947c,36.45,59.28,18.46,67.13499999999999,93.25,62.098,1
c2f91b34-1c12-4c22-889e-86d61b82830c,83.95,67.36,49.46,70.17,81.37500000000001,31.374,1
c4c04d3b-6a47-4024-986f-f8b76ffdcae8,45.31,74.71,17.27,76.55,91.54166666666667,54.282,1
c4c9ea03-7b9d-483d-b434-6b8d850010ca,44.08,46.08,69.97,80.66,78.70833333333334,47.553,1
c62af951-7f42-4cc8-b459-ac44464c9656,67.54,78.05,34.91,93.425,87.125,39.096000000000004,1
c717b341-11e6-4ab7-b0f6-75fe8f9e51d4,81.79,94.95,60.7,46.355000000000004,95.625,20.589,1
cb5c8985-02c4-4f93-a8ef-5fe1215dbb78,64.97,42.13,69.63,78.72,92.04166666666667,40.483999999999995,1
cbc4a707-4692-4a12-87e9-d79ca6c71bfa,57.89,93.66,64.08,114.035,89.62500000000001,29.522000000000002,1
cced9fc9-6fce-4e78-a5f1-3b154254cffd,27.79,76.65,72.04,61.165000000000006,89.29166666666667,44.277,1
cd63c41b-1e76-41ab-abdf-4d8532288d1f,43.0,34.47,73.66,83.52499999999999,91.45833333333333,50.361000000000004,1
cfeb2838-9ddc-404f-b14a-41540918f46c,68.66,32.15,53.1,55.465,89.54166666666666,46.961,1
d34faa52-807a-4e2d-ac97-b259d1aa8896,75.8,40.61,17.16,86.48,87.125,52.349000000000004,1
d361bcc7-83ea-4a11-b112-d86c1205ce15,15.27,91.39,76.5,112.015,80.70833333333334,43.525,1
d40d5d4e-e228-4915-b716-550ebfdf8fe0,29.67,21.27,57.16,115.095,88.16666666666667,64.60300000000001,1
d7bbd8fa-273b-4086-9a29-58362e1d0c5e,95.05,37.24,34.24,97.75,95.20833333333334,40.536,1
d7daf6c4-22a9-4a4a-bee8-215ba349412c,88.29,24.14,26.13,88.0,77.375,49.602999999999994,1
d7db56e6-7774-469d-8f7c-c3abe49869bc,95.86,84.95,88.47,76.83999999999999,77.54166666666666,9.629999999999999,1
d8f0cf61-f31e-4286-9f25-2ce96916a72a,55.66,76.23,51.54,106.725,77.79166666666667,39.405,1
da4e5cb3-aa02-442e-b10f-df5dceeade29,29.93,58.53,61.66,73.005,89.25,51.971,1
dbe127fa-83b3-46ce-823d-0a2cdeab02c2,88.46,72.3,26.69,85.12,91.58333333333334,34.919,1
dc2517f7-e18e-4fcf-9388-46c529641862,79.8,34.54,26.08,145.0,95.41666666666666,49.894000000000005,1
e23d12bf-d466-4dad-a9e8-1160501a3774,99.11,38.0,45.17,131.325,92.5,35.405,1
e30f9fc0-033b-4340-8f7b-01026f93bc40,69.25,23.94,15.84,72.86,92.66666666666666,60.366,1
e337f92b-bf7d-49b9-98a4-c11b2399116b,63.86,82.91,23.01,72.64999999999999,82.45833333333333,42.68,1
e541f2f7-515f-4a8f-b177-c5e90ee9414c,69.55,93.26,35.63,77.94,94.74999999999999,33.513,1
e7646a1f-fa98-4870-a79c-23b4b9d19b2e,16.25,34.69,25.98,49.55,90.75000000000001,75.299,1
e819bc67-e07e-4a6b-8c8c-fb47d8051cf4,24.44,49.87,66.71,138.005,91.62499999999999,55.25000000000001,1
e8379f03-584c-4924-86e8-2940f2047f48,67.72,84.56,54.7,117.805,92.75000000000001,31.134,1
e850ad2e-89fe-4437-a9e4-a083a1aff8ac,74.75,95.98,62.51,98.56,90.04166666666666,22.553,1
e9a42e27-09a6-4d02-b135-6b8f33fd6f90,66.75,87.9,94.88,78.1,83.41666666666666,18.466,1
e9ad7958-83df-47d8-b536-94bf53df2d92,23.91,91.49,31.45,103.305,81.91666666666667,53.554,1
e9c0a339-658d-4887-bdfc-1b6086ce1807,64.16,65.34,38.51,81.385,88.95833333333334,43.181,1
eb85d2ce-5510-423a-bd37-662716ad1164,22.24,69.49,76.32,25.005000000000003,88.70833333333333,47.361000000000004,1
ec162a69-23ba-499c-be6c-756885b7bd9e,98.81,61.65,61.26,52.864999999999995,92.58333333333333,23.603,1
ed4746e9-fd4e-49b8-b3ae-067cab9c1c43,59.34,54.8,89.17,58.565,90.83333333333333,33.073,1
ed8a0d8e-4ac0-402e-b843-7d75c42290e5,71.17,87.33,89.55,96.65,77.41666666666666,18.468,1
ef567390-224e-46de-b73e-94bf73b423f4,41.75,61.17,56.39,106.755,78.33333333333333,48.032,1
f0dc3a9a-113e-4f4a-a272-3338a300ab00,48.93,68.43,82.21,99.33000000000001,91.41666666666667,35.236000000000004,1
f2d8c00d-81e8-4000-9cf0-ea6f7e36c1ed,35.69,89.34,81.83,41.07,81.66666666666667,34.373000000000005,1
f30b02be-e33b-402f-9955-0ab9ec2da98b,34.77,75.52,81.73,68.165,92.66666666666666,38.917,1
f4a5f217-7c24-4f08-be11-0c179ef403e9,82.37,92.71,72.98,34.525,85.125,17.345,1
f73edcd1-c6ba-42c0-b7ba-b30f32c49818,38.57,39.81,33.87,61.43000000000001,75.79166666666667,62.468,1
f76ce17a-4713-47dd-a9bb-3eb20caa74d7,55.06,98.0,67.77,98.19,82.70833333333334,28.245,1
f9aa7de8-8fec-4850-bb5c-590d1fd3b179,95.33,81.06,42.16,78.13,88.33333333333333,24.902,1
fb3aacfd-d7a3-41cf-8c01-37f7ce192e8c,96.67,31.74,34.75,67.78,76.625,41.385000000000005,1
fc139a27-9e59-479b-b13e-61a6e991e656,49.86,66.94,58.26,57.67,94.125,42.496,1
fdc77db4-cab0-484a-90ed-988aa059d0f8,65.54,49.61,18.96,67.66499999999999,79.0,53.212999999999994,1
ff07794c-ee78-45fc-87e2-a3f76748b8fb,26.33,72.94,10.6,110.395,76.70833333333333,64.406,1
